name	investment	area	industry	time	operationmode	mechanism	level	term	people	tele	schedule	overview	scope
东丽区东丽湖南部污水处理及再生利用项目	4.30亿元	天津市--&gt;东丽区	市政设施	政府发起	BOOT	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
张贵庄污水处理厂和污泥处置中心项目	9.63亿元	天津市--&gt;东丽区	市政设施	政府发起	TOT	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
未来科技城污水处理厂项目	7.136亿元	天津市--&gt;未来科技城	市政设施	政府发起	BOT/BOOT/BOO	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
滨海新区轨道交通Z4线一期项目	287.00亿元	天津市--&gt;滨海新区（南起津晋高速公路，北至汉沽老城站）	市政设施	政府发起	BOT	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
滨海新区轨道交通Z2线一期项目	210.00亿元	天津市--&gt;滨海新区（机场至北塘段）	市政设施	政府发起	BOO	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
地铁10号线一期项目	210.00亿元	天津市--&gt;中心城区	市政设施	政府发起	BOT	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
工业园区污水处理项目	5.00亿元	宁夏回族自治区--&gt;石嘴山市	基础设施	政府发起	BTO	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
世界文化遗产保护与展示工程	11.47亿元	甘肃省--&gt;嘉峪关市	文化旅游	政府发起	BOT、BOO、BOOT	股权合作、特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
红寺堡罗山通用机场	1.25亿元	宁夏回族自治区--&gt;吴忠市红寺堡区	通用航空	政府发起	其他	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
静海县养老服务中心项目	0.6264亿元	天津市--&gt;静海县	公共服务	政府发起	委托运营	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
天津团泊足球场项目	6.1516亿元	天津市--&gt;静海县	公共服务	政府发起	TOT	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
滨海新区轨道交通B1线项目	264.8753亿元	天津市--&gt;滨海新区（欣嘉园至新城四站）	市政设施	政府发起	BOO	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
天津国际网球中心项目	8.4686亿元	天津市--&gt;静海县	公共服务	政府发起	TOT	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
屯昌县天然气管网供气工程	1.50亿元	海南省--&gt;屯昌县	市政	政府发起	BOO	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
海南省肿瘤医院	22.00亿元	海南省--&gt;海口市秀英区	公共服务	政府发起	BOO	股权合作及财政补贴	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
宝坻区体育馆项目	1.4956亿元	天津市--&gt;宝坻区	公共服务	政府发起	委托运营	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
屯昌县城镇供水工程（屯城镇及周边地区）项目	0.8067亿元	海南省--&gt;屯昌县	市政	政府发起	BOT	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
宝坻区潮白河国家湿地公园项目	4.65亿元	天津市--&gt;宝坻区	生态环境	政府发起	BOT	特许经营	第二批次	2015年12月1日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
黄河善道大桥项目	4.00亿元	宁夏回族自治区--&gt;石嘴山市惠农区	基础设施	政府发起	BOO	股权合作特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市西（德坞）客运站	5.3029亿元	贵州省--&gt;六盘水市钟山区	交通	政府发起	BOT、BOOT	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
黔西南州沪昆高铁普安站至普安县楼下镇一级路建设	96.00亿元	贵州省--&gt;黔西南州普安县	交通	政府发起	BOT	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
贵阳市中小企业孵化园综合管廊项目	11.995亿元	贵州省--&gt;贵阳市沙文生态科技产业园	市政	政府发起	BOO	待定	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
贵安新区直管区固废收运系统与综合处理设施建设项目	10.00亿元	贵州省--&gt;贵安新区	市政	政府发起	BOO	购买服务	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
石嘴山市高新区中小企业孵化园三期工程	3.60亿元	宁夏回族自治区--&gt;石嘴山市大武口区	基础设施	政府发起	BOT	股权合作	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
屯昌县横岭公墓二期建设项目	0.60亿元	海南省--&gt;屯昌县	公共服务	政府发起	BOT	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
贵阳市城市轨道交通2号线一期工程	177.32亿元	贵州省--&gt;贵阳市	交通	政府发起	BOT、股权投资	待定	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	识别阶段		
													
都柳江温寨航电枢纽工程	8.50亿元	贵州省--&gt;黔东南州	交通	政府发起	BOT	特许经营+股权合作(或财政补贴）	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
苍溪至巴中高速项目	118.60亿元	四川省--&gt;广元市	交通	政府发起	BOT	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
滨江大道公路建设工程	11.00亿元	四川省--&gt;眉山市彭山区	交通	政府发起	其他	匹配资源	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
成都市金堂县农村饮水安全工程	3.7429亿元	四川省--&gt;成都市金堂县	水利	政府发起	BOT	特许经营购买服务	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
绵阳至苍溪高速项目	134.00亿元	四川省--&gt;广元市	交通	政府发起	BOT	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
通川区乡镇污水厂（站）整区推进项目（达州市通川区）	1.898亿元	四川省--&gt;达州市通川区	水利	政府发起	BOT	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
成都市金堂县东风水库扩建工程项目	4.8317亿元	四川省--&gt;成都市金堂县	水利	政府发起	BOT	特许经营购买服务	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
峨边县第二水厂	0.50亿元	四川省--&gt;乐山市峨边彝族自治县	水利	政府发起	BOT	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
新津县新建水厂工程	3.0067亿元	四川省--&gt;成都市新津县	水利	政府发起	BOT	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
成都崇州市农村生活污水处理项目	0.913亿元	四川省--&gt;成都市崇州市	水利	政府发起	BOT	特许经营财政补贴	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
海南三为国际健康城	4.60亿元	海南省--&gt;白沙县	公共服务	政府发起	BOO	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市中国凉都.六盘水休闲旅游避暑生态养生苑项目	11.3045亿元	贵州省--&gt;六盘水市钟山区	公共服务	政府发起	BOT、BOOT	匹配资源	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市梅花山旅游景区索道项目	43.00亿元	贵州省--&gt;六盘水市钟山区	公共服务	政府发起	BOT、BOOT、BOO	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
毕节市威宁县第二人民医院	2.089亿元	贵州省--&gt;毕节市威宁县	公共服务	政府发起	BOT	财政补贴	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市水城古镇棚户区改造项目	38.04亿元	贵州省--&gt;六盘水市钟山区	公共服务	政府发起	BOT	财政补贴	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市水城县人民医院	2.80亿元	贵州省--&gt;六盘水市水城县	公共服务	政府发起	BOO	股权合作	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
安顺市平坝县六角山陵园项目	10.20亿元	贵州省--&gt;安顺市平坝县	公共服务	政府发起	BOO	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
六盘水市钟山区汽车服务城（三块田服务中心）	2.27亿元	贵州省--&gt;六盘水市钟山区	公共服务	政府发起	BOO	特许经营	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
													
贵阳中医学院第二附属医院分院建设项目	12.70亿元	贵州省--&gt;贵阳市观山湖区	公共服务	政府发起	BOO或其他	财政补贴	第一批次	2016年5月30日	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"	"<ahref=""javascript:void(0)""onclick=""ViewProjectContactInfo('1')"">查看详情</a>"			
